age,religion,community,income,gender,segment,scheme,link
58,christian,bc,127000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
34,muslim,sc,130000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
42,hindu,bc,100000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
43,muslim,sc,197000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
80,hindu,oc,195000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
62,christian,others,99000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
50,muslim,bc,65000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
78,muslim,bc,122000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
39,others,oc,79000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
56,others,mbc,136000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
38,christian,oc,69000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
83,hindu,mbc,79000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
43,hindu,oc,183000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
95,others,mbc,91000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
66,hindu,sc,97000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
82,hindu,oc,151000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
85,muslim,sc,187000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
110,others,others,182000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
62,others,oc,118000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
74,others,others,132000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
37,others,oc,94000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
97,hindu,bc,175000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
105,others,sc,95000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
82,others,bc,121000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
84,christian,others,158000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
24,christian,oc,199000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
50,hindu,bc,132000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
102,muslim,bc,88000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
64,muslim,mbc,171000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
98,hindu,mbc,81000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
52,christian,others,78000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
31,hindu,sc,111000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
95,hindu,others,87000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
93,muslim,mbc,77000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
67,christian,sc,66000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
37,others,oc,199000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
48,others,others,147000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
79,hindu,sc,129000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
77,christian,bc,168000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
84,others,bc,148000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
55,christian,others,166000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
85,others,bc,176000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
46,hindu,bc,196000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
72,hindu,others,66000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
84,others,oc,142000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
90,muslim,others,87000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
33,others,mbc,150000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
108,christian,bc,85000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
71,muslim,others,90000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
76,christian,others,161000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
100,christian,oc,81000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
64,others,sc,119000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
25,christian,others,194000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
83,others,oc,51000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
97,christian,bc,136000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
73,muslim,bc,64000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
43,hindu,bc,132000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
102,others,others,183000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
93,hindu,sc,126000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
76,muslim,mbc,152000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
31,christian,mbc,198000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
106,muslim,sc,116000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
86,muslim,oc,95000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
80,hindu,mbc,136000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
46,muslim,sc,142000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
99,muslim,oc,148000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
26,others,bc,131000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
41,others,others,163000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
107,hindu,mbc,192000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
86,muslim,oc,103000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
