age,religion,community,income,gender,segment,scheme,link
41,hindu,bc,793000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,others,oc,957000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,muslim,mbc,1106000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,christian,others,1372000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,others,1380000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,muslim,oc,1871000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,mbc,1463000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,others,1967000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,hindu,others,964000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,muslim,bc,1862000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,others,bc,896000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,others,others,1105000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,others,mbc,1798000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,christian,sc,1060000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,others,sc,1918000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,bc,1692000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,hindu,sc,720000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,christian,bc,1572000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,christian,mbc,748000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,hindu,oc,788000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,muslim,mbc,623000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,others,sc,1237000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,christian,oc,1978000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,mbc,1446000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,christian,sc,1706000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,hindu,sc,1342000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,hindu,oc,812000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,oc,691000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,muslim,oc,884000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,others,797000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,muslim,sc,1728000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,christian,bc,743000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,others,mbc,852000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,sc,812000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,others,sc,603000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,hindu,oc,1782000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,others,1370000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,others,mbc,896000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,christian,oc,1056000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,hindu,others,987000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,sc,575000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
40,others,bc,823000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,christian,oc,1725000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,others,993000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,bc,568000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,others,sc,1654000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,christian,bc,1949000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,muslim,sc,627000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,others,sc,642000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,oc,919000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,christian,bc,810000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,hindu,mbc,1358000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,muslim,mbc,559000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,christian,sc,1863000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,hindu,bc,1081000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,sc,1640000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,others,bc,860000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,hindu,mbc,1290000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,christian,mbc,697000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,sc,534000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,hindu,sc,1317000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,others,bc,744000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,others,mbc,1882000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,oc,1107000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,christian,sc,1195000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,hindu,oc,1359000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,hindu,bc,1520000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,christian,mbc,1266000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,christian,sc,1199000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,hindu,oc,1503000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,muslim,sc,665000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,hindu,bc,1982000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,hindu,mbc,1765000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,others,mbc,1495000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,hindu,oc,1930000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,hindu,mbc,937000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,others,sc,1194000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,mbc,1108000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,christian,mbc,1381000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,hindu,sc,1988000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,muslim,oc,1317000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,hindu,bc,1459000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,mbc,816000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,oc,958000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,christian,sc,586000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,others,mbc,1659000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,muslim,bc,1148000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,others,oc,1059000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,sc,1398000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,hindu,oc,743000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,christian,bc,1781000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,christian,oc,1959000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,oc,1564000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,oc,1463000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,muslim,oc,1982000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,hindu,oc,1158000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,others,others,1808000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,christian,others,1810000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,others,1934000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,sc,639000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,christian,sc,799000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,hindu,mbc,1864000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,others,others,1067000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,others,others,774000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,christian,sc,509000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,others,oc,1491000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,hindu,bc,1110000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,others,others,1161000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,mbc,1397000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,mbc,1988000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,bc,1473000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,hindu,bc,1356000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,sc,560000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,muslim,mbc,780000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,others,sc,709000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,muslim,mbc,1318000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,christian,others,1339000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,christian,sc,668000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,christian,bc,1944000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,others,sc,600000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,christian,sc,848000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,muslim,sc,1468000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,mbc,1487000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,christian,others,1635000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,hindu,oc,1806000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,sc,1663000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,hindu,bc,908000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,others,985000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,others,others,597000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,others,797000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,hindu,oc,1444000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,hindu,oc,1777000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,others,mbc,660000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,bc,1818000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,muslim,oc,1573000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,others,1054000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,others,others,541000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,muslim,bc,1908000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,others,bc,1927000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,hindu,mbc,1619000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,christian,bc,1102000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,hindu,others,631000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,muslim,sc,900000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,others,sc,1292000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,christian,sc,1236000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,muslim,bc,1022000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,others,others,969000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,christian,sc,1336000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,muslim,oc,1341000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,hindu,bc,753000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,hindu,mbc,1385000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,christian,mbc,1490000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,others,oc,1360000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,others,590000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,christian,sc,790000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,hindu,mbc,1515000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,christian,bc,929000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,christian,bc,1205000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,christian,sc,1257000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,hindu,mbc,786000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,others,sc,1009000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,hindu,bc,602000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,hindu,others,517000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,muslim,bc,899000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,muslim,mbc,1732000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,others,others,566000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,christian,bc,1622000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,muslim,oc,1373000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,others,oc,1639000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,others,others,1117000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,hindu,bc,567000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,christian,mbc,535000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,christian,mbc,915000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,muslim,bc,577000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,christian,bc,1663000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,muslim,oc,1903000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,muslim,bc,967000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,mbc,1701000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,christian,sc,857000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,others,1562000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,muslim,others,1963000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,others,1596000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,oc,1074000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,muslim,others,1369000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,muslim,sc,1144000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,hindu,oc,877000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,christian,oc,1638000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,hindu,oc,1564000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,christian,bc,1150000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,hindu,others,724000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,others,1961000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,muslim,oc,904000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,oc,1295000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,hindu,others,1860000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,muslim,mbc,807000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,hindu,oc,594000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,others,oc,766000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,hindu,others,1393000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,christian,bc,1863000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,mbc,1036000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,christian,mbc,1175000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,christian,sc,651000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,others,sc,1103000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,oc,682000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,muslim,mbc,1321000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,others,1735000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,others,sc,1639000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,others,oc,1989000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,others,others,1461000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,mbc,1150000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
58,muslim,oc,1543000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,hindu,bc,832000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,others,798000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,muslim,oc,1288000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,muslim,others,795000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,muslim,sc,1829000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,hindu,mbc,1722000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,mbc,619000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,hindu,mbc,762000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,hindu,mbc,1909000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,others,bc,1803000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,christian,others,1573000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,hindu,others,1375000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,hindu,others,1211000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,others,oc,1319000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,others,mbc,690000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,mbc,1699000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,muslim,bc,1426000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,muslim,mbc,1348000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,christian,oc,526000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
54,muslim,oc,637000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,hindu,others,1594000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,hindu,bc,1599000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,others,oc,949000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,others,sc,1143000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,sc,1840000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
43,others,mbc,1464000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,others,others,894000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,others,others,1395000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,hindu,bc,1094000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,christian,mbc,1498000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,christian,sc,965000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,others,oc,1830000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,christian,sc,1027000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,hindu,sc,1495000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,bc,591000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,christian,others,1525000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,others,sc,725000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,others,770000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,muslim,bc,1975000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,christian,sc,1810000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,muslim,oc,1062000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,muslim,bc,981000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
26,christian,oc,972000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,muslim,sc,540000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,muslim,oc,974000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,hindu,sc,1781000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,muslim,sc,945000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,hindu,bc,1571000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
